codigoParadero,latitud,longitud
PC301,-33.421939,-70.6102257
PC302,-33.4093463,-70.5366177
PC303,-33.4117192,-70.5357369
PC304,-33.413738,-70.5349028
PC305,-33.4159135,-70.5341685
PC306,-33.4167757,-70.5319168
PC307,-33.4174318,-70.5296549
PC308,-33.4191639,-70.5296871
PC309,-33.4197918,-70.5321002
PC31,-33.4371439,-70.6007324
PC310,-33.416771,-70.5336986
PC311,-33.4139609,-70.534581
PC312,-33.4121366,-70.5353319
PC313,-33.4097853,-70.5363278
PC314,-33.406253,-70.5376585
PC315,-33.405546,-70.5410986
PC316,-33.4060088,-70.543212
PC317,-33.4214381,-70.6169637
PC318,-33.4208953,-70.6151647
PC319,-33.4191659,-70.611965
PC32,-33.4341081,-70.601516
PC320,-33.4175731,-70.6096604
PC321,-33.4024005,-70.5813864
PC322,-33.4012913,-70.5787015
PC323,-33.3993738,-70.5739104
PC324,-33.3969777,-70.5674198
PC325,-33.3959838,-70.5646406
PC326,-33.3950583,-70.5618287
PC327,-33.3922463,-70.553724
PC328,-33.3911713,-70.5509245
PC329,-33.3863246,-70.5402524
PC33,-33.4301714,-70.6026166
PC330,-33.3879714,-70.5442296
PC331,-33.3891747,-70.5476591
PC332,-33.3912309,-70.5528856
PC333,-33.3925901,-70.5568141
PC334,-33.3941822,-70.5614702
PC335,-33.3950494,-70.5641053
PC336,-33.3985088,-70.5733516
PC337,-33.3995602,-70.5761632
PC338,-33.4134948,-70.6092437
PC339,-33.415369,-70.6113389
PC34,-33.4272423,-70.6033965
PC340,-33.4171846,-70.6133785
PC341,-33.4189812,-70.6153979
PC342,-33.4207066,-70.6173275
PC343,-33.428503,-70.6253635
PC344,-33.4304006,-70.6277424
PC345,-33.4322504,-70.629719
PC346,-33.4340479,-70.632734
PC347,-33.4346919,-70.6350494
PC349,-33.4241476,-70.6132594
PC35,-33.4240372,-70.604253
PC350,-33.420488,-70.6109414
PC351,-33.3729534,-70.5179425
PC352,-33.3712869,-70.5132305
PC353,-33.370752,-70.5108556
PC354,-33.3703794,-70.5081331
PC355,-33.3697709,-70.5047675
PC356,-33.3687706,-70.5024644
PC357,-33.3651282,-70.4960941
PC358,-33.363275,-70.4936573
PC36,-33.4215867,-70.6050908
PC37,-33.4206828,-70.6078474
PC370,-33.425321,-70.6131729
PC371,-33.3429058,-70.5457397
PC372,-33.3435852,-70.545736
PC373,-33.4092424,-70.5695174
PC376,-33.3847214,-70.5540396
PC378,-33.4081393,-70.5656938
PC379,-33.4206993,-70.5984358
PC38,-33.4301463,-70.6195439
PC380,-33.4226135,-70.5959012
PC381,-33.4245357,-70.593577
PC382,-33.4261908,-70.5914126
PC383,-33.4280186,-70.5891105
PC384,-33.430503,-70.5862993
PC385,-33.4316337,-70.5850183
PC386,-33.4339387,-70.5826213
PC388,-33.4297373,-70.5868443
PC389,-33.4281055,-70.5887353
PC39,-33.4331029,-70.6175854
PC390,-33.4264505,-70.5908345
PC391,-33.424966,-70.5927668
PC392,-33.4232926,-70.5948616
PC393,-33.4217831,-70.5967012
PC394,-33.420399,-70.5985067
PC396,-33.4039849,-70.5359923
PC397,-33.4030936,-70.5346129
PC398,-33.4006354,-70.5326749
PC399,-33.3961587,-70.5313638
PC4,-33.4285158,-70.6106182
PC40,-33.4360615,-70.6164016
PC400,-33.3944762,-70.5285983
PC401,-33.3947112,-70.5255551
PC402,-33.3949344,-70.5225544
PC403,-33.3953477,-70.5175484
PC404,-33.3949731,-70.5136257
PC406,-33.3964964,-70.5042596
PC407,-33.3993041,-70.5068324
PC41,-33.4391342,-70.6156969
PC412,-33.39475,-70.5136984
PC413,-33.395034,-70.5166313
PC414,-33.3950896,-70.5189241
PC415,-33.3948737,-70.5218166
PC416,-33.3946539,-70.5248235
PC417,-33.3944496,-70.5271451
PC418,-33.3957149,-70.5314487
PC419,-33.4000411,-70.5324573
PC42,-33.4415053,-70.6151614
PC420,-33.4028962,-70.5346297
PC421,-33.4039549,-70.5361941
PC422,-33.4043663,-70.5370277
PC423,-33.3715472,-70.5182378
PC426,-33.3624465,-70.5149671
PC427,-33.358875,-70.5169397
PC428,-33.3557035,-70.5173968
PC429,-33.3524674,-70.516366
PC43,-33.4439656,-70.6145988
PC430,-33.3520516,-70.5132502
PC431,-33.3516002,-70.5105385
PC434,-33.353458,-70.5077056
PC437,-33.356681,-70.5106823
PC438,-33.3581037,-70.5101652
PC439,-33.360677,-70.5093638
PC44,-33.446614,-70.6140181
PC440,-33.3625175,-70.5087695
PC442,-33.4251406,-70.5506315
PC443,-33.4220291,-70.5536096
PC445,-33.424707,-70.5464595
PC446,-33.4242563,-70.5423039
PC447,-33.4238124,-70.5384042
PC448,-33.4238446,-70.5361624
PC449,-33.4238822,-70.5345302
PC45,-33.4444722,-70.6118513
PC450,-33.4239518,-70.5321869
PC451,-33.4240461,-70.5299335
PC452,-33.4236534,-70.5297334
PC453,-33.4238511,-70.5313294
PC455,-33.4236458,-70.53769
PC456,-33.4241888,-70.5429163
PC457,-33.4245193,-70.545875
PC458,-33.4248973,-70.5494462
PC459,-33.4253289,-70.5536733
PC46,-33.4425264,-70.6124842
PC461,-33.4410674,-70.6304261
PC462,-33.4404236,-70.6273405
PC463,-33.4398991,-70.6249245
PC464,-33.4393514,-70.6217395
PC465,-33.4399301,-70.6186859
PC466,-33.4391932,-70.6139304
PC467,-33.4386862,-70.6113298
PC468,-33.4383737,-70.6068562
PC469,-33.4377925,-70.6041018
PC47,-33.439657,-70.6134885
PC470,-33.4371086,-70.601082
PC471,-33.4364764,-70.5980038
PC472,-33.4361538,-70.5956299
PC473,-33.4356651,-70.5918064
PC474,-33.4351906,-70.5886382
PC475,-33.4320014,-70.5849496
PC476,-33.4236097,-70.529547
PC477,-33.4171085,-70.5294274
PC478,-33.4166948,-70.5321958
PC479,-33.416632,-70.5340193
PC48,-33.437161,-70.6142993
PC480,-33.4194849,-70.5329151
PC481,-33.4218808,-70.5299423
PC482,-33.4304477,-70.5562678
PC483,-33.4306036,-70.5595913
PC484,-33.4308511,-70.5645287
PC485,-33.4311038,-70.5740686
PC486,-33.431225,-70.5781381
PC487,-33.4313752,-70.5806208
PC488,-33.4320506,-70.5854635
PC489,-33.4348344,-70.5883585
PC49,-33.4329497,-70.6156822
PC490,-33.4354166,-70.5914687
PC491,-33.4359032,-70.5952055
PC492,-33.4362376,-70.5977423
PC493,-33.43681,-70.6005717
PC494,-33.4377246,-70.6045709
PC495,-33.4383835,-70.6080101
PC496,-33.4386473,-70.6122602
PC497,-33.4392582,-70.6153156
PC498,-33.4396321,-70.61802
PC499,-33.4401701,-70.6209902
PC5,-33.431191,-70.6095822
PC50,-33.430045,-70.6166715
PC500,-33.4411755,-70.6248438
PC501,-33.4417032,-70.6261119
PC502,-33.4423906,-70.6292196
PC503,-33.4430687,-70.6330598
PC505,-33.4344499,-70.630794
PC506,-33.4334332,-70.6285881
PC507,-33.4310439,-70.6259683
PC508,-33.428536,-70.6243765
PC509,-33.4185209,-70.6020376
PC51,-33.4285802,-70.6171655
PC510,-33.4258482,-70.5910201
PC511,-33.4256726,-70.5884956
PC512,-33.4251146,-70.5859461
PC513,-33.4245458,-70.5835278
PC514,-33.4242035,-70.5819308
PC515,-33.4236659,-70.5796744
PC516,-33.4214909,-70.5764915
PC517,-33.4187287,-70.5714938
PC518,-33.4177535,-70.5682651
PC519,-33.4168143,-70.5651556
PC52,-33.4292872,-70.5746459
PC520,-33.4171297,-70.5608814
PC521,-33.4174528,-70.5590159
PC522,-33.4178284,-70.5569701
PC523,-33.4178947,-70.5494316
PC524,-33.4175424,-70.547349
PC525,-33.4173415,-70.5455831
PC526,-33.4170807,-70.5435394
PC527,-33.4168695,-70.541212
PC528,-33.4165774,-70.5395116
PC529,-33.416278,-70.5348064
PC53,-33.4260745,-70.5763468
PC530,-33.4244822,-70.592089
PC531,-33.4232762,-70.5868529
PC532,-33.4227027,-70.5841426
PC533,-33.4220872,-70.5815599
PC535,-33.4188651,-70.5771716
PC536,-33.4170846,-70.5728687
PC537,-33.4159555,-70.5691516
PC538,-33.4149114,-70.5657714
PC539,-33.4149569,-70.5619298
PC54,-33.4237221,-70.5786027
PC540,-33.4153426,-70.5598328
PC541,-33.4160686,-70.5336776
PC542,-33.4162699,-70.5386719
PC543,-33.4166031,-70.5411584
PC544,-33.4170733,-70.5448963
PC545,-33.4173161,-70.5468867
PC546,-33.4176077,-70.5491325
PC547,-33.4179732,-70.5520877
PC548,-33.4174918,-70.5577999
PC549,-33.4171258,-70.5600457
PC55,-33.4219456,-70.5800325
PC550,-33.4164997,-70.563902
PC551,-33.4174271,-70.5677336
PC552,-33.4186095,-70.5716247
PC553,-33.4206814,-70.5761083
PC554,-33.423325,-70.5784944
PC555,-33.424305,-70.5830983
PC556,-33.4248665,-70.5854699
PC557,-33.4259544,-70.5903614
PC559,-33.441401,-70.6297715
PC56,-33.4187727,-70.5821397
PC560,-33.4394109,-70.6301714
PC563,-33.4348097,-70.6262211
PC564,-33.436337,-70.6257321
PC565,-33.4396949,-70.6248104
PC566,-33.4421787,-70.6240507
PC567,-33.4455895,-70.6230357
PC568,-33.4477971,-70.6223791
PC569,-33.4331262,-70.6235251
PC57,-33.4138736,-70.5844796
PC570,-33.4369308,-70.6223015
PC571,-33.4400569,-70.6213068
PC572,-33.4422726,-70.6204934
PC573,-33.4448102,-70.6195862
PC574,-33.4471831,-70.6188308
PC575,-33.4459773,-70.622779
PC576,-33.4429149,-70.6236754
PC577,-33.4399523,-70.6245872
PC578,-33.4369932,-70.6253824
PC579,-33.4342553,-70.6262229
PC58,-33.4106978,-70.5860579
PC580,-33.4471124,-70.6284619
PC581,-33.4447541,-70.6289923
PC582,-33.4298276,-70.5828113
PC583,-33.4284039,-70.5797187
PC584,-33.4271481,-70.578332
PC585,-33.4157409,-70.583143
PC586,-33.4132392,-70.5816959
PC588,-33.360875,-70.5089038
PC589,-33.3577348,-70.5099816
PC59,-33.4083316,-70.5871016
PC590,-33.3532678,-70.5107
PC591,-33.3538348,-70.504731
PC592,-33.3559436,-70.5036772
PC593,-33.3561083,-70.5009861
PC594,-33.357703,-70.5010873
PC595,-33.3589756,-70.5004231
PC596,-33.3564258,-70.4997593
PC597,-33.3559833,-70.5008591
PC598,-33.3553892,-70.5019197
PC599,-33.3553443,-70.5026427
PC6,-33.4338384,-70.6088123
PC60,-33.4055285,-70.5860441
PC602,-33.3554243,-70.5020453
PC603,-33.3566895,-70.5030092
PC604,-33.3558722,-70.5035418
PC605,-33.3534351,-70.5044494
PC609,-33.3649608,-70.4961139
PC61,-33.4023861,-70.5865715
PC610,-33.3660232,-70.4977254
PC611,-33.3672921,-70.499919
PC612,-33.3683139,-70.5020619
PC613,-33.3693618,-70.5043139
PC614,-33.3701403,-70.5084437
PC615,-33.3707342,-70.5121394
PC616,-33.3718808,-70.5158841
PC617,-33.4130029,-70.5818258
PC618,-33.4310128,-70.5853526
PC619,-33.3535364,-70.5075741
PC62,-33.3991474,-70.5874533
PC620,-33.410587,-70.5743695
PC621,-33.3960087,-70.5055551
PC622,-33.4009358,-70.5065369
PC623,-33.4012966,-70.5096896
PC624,-33.3998535,-70.5100324
PC626,-33.4013422,-70.5226228
PC627,-33.4008601,-70.5287003
PC628,-33.4009452,-70.5293096
PC629,-33.4013881,-70.5231768
PC630,-33.4015442,-70.5199314
PC633,-33.3999588,-70.5103264
PC634,-33.4018238,-70.5101591
PC635,-33.4012098,-70.5067537
PC636,-33.3998892,-70.5064614
PC637,-33.3966504,-70.5060546
PC64,-33.3945036,-70.5900778
PC641,-33.400271,-70.5979586
PC644,-33.3909818,-70.5912999
PC645,-33.3887931,-70.5894157
PC646,-33.3902872,-70.5868545
PC648,-33.3927178,-70.5815072
PC649,-33.387416,-70.5766465
PC65,-33.3925054,-70.5922273
PC650,-33.3908255,-70.5794232
PC651,-33.3890492,-70.5779713
PC652,-33.3850353,-70.5787338
PC653,-33.3814782,-70.5775265
PC654,-33.379458,-70.571404
PC655,-33.3792422,-70.5551473
PC656,-33.3815079,-70.5527755
PC657,-33.383544,-70.5513764
PC658,-33.3861656,-70.550075
PC659,-33.3874501,-70.54947
PC66,-33.3925676,-70.5931624
PC660,-33.3918431,-70.5474426
PC661,-33.3938917,-70.5459141
PC662,-33.4101282,-70.5419751
PC663,-33.4128774,-70.5409245
PC664,-33.4161904,-70.539201
PC665,-33.4205303,-70.5379464
PC666,-33.4250601,-70.5297322
PC667,-33.4269237,-70.5297613
PC668,-33.4270569,-70.5317709
PC669,-33.4270442,-70.5342735
PC67,-33.3945232,-70.5907446
PC670,-33.4270667,-70.5381837
PC671,-33.4262626,-70.5383915
PC672,-33.4252581,-70.5381837
PC674,-33.4228617,-70.5377418
PC675,-33.421004,-70.5376547
PC676,-33.4187751,-70.5379462
PC677,-33.4166821,-70.538702
PC678,-33.4133675,-70.5403606
PC679,-33.4094852,-70.5420625
PC68,-33.3968634,-70.5889772
PC680,-33.3875888,-70.5491394
PC681,-33.3839869,-70.5508909
PC682,-33.3818599,-70.5523652
PC683,-33.379034,-70.5552762
PC684,-33.378505,-70.56874
PC685,-33.3828644,-70.5801224
PC686,-33.3851194,-70.5788424
PC687,-33.38862,-70.5778028
PC688,-33.3907467,-70.5795403
PC689,-33.3925936,-70.581005
PC69,-33.3985833,-70.5881844
PC690,-33.3918918,-70.582833
PC691,-33.3903855,-70.5864752
PC692,-33.3890034,-70.5897511
PC693,-33.3907212,-70.5912194
PC694,-33.3921748,-70.5924874
PC699,-33.4238834,-70.581051
PC7,-33.4360525,-70.6082067
PC70,-33.4018897,-70.5872491
PC700,-33.4281448,-70.5946127
PC701,-33.4287585,-70.5974456
PC702,-33.4292904,-70.5997414
PC703,-33.4298481,-70.6025093
PC704,-33.4302843,-70.6043927
PC705,-33.4306984,-70.6062546
PC706,-33.4313127,-70.6092356
PC707,-33.4319194,-70.6118712
PC708,-33.4325952,-70.6153746
PC709,-33.4336518,-70.6192779
PC71,-33.4063808,-70.5870073
PC710,-33.4305003,-70.6216467
PC711,-33.4274988,-70.613872
PC712,-33.4288716,-70.6107187
PC713,-33.4281126,-70.6077848
PC714,-33.4276649,-70.6057278
PC715,-33.4272296,-70.6037277
PC716,-33.426446,-70.6000725
PC717,-33.4257811,-70.5972459
PC718,-33.4247795,-70.5934079
PC72,-33.4103398,-70.5868586
PC720,-33.3645793,-70.5042958
PC721,-33.3642003,-70.5011874
PC722,-33.3639736,-70.4994767
PC723,-33.3980545,-70.5460903
PC724,-33.4003114,-70.5475486
PC725,-33.4023359,-70.5488208
PC726,-33.4048093,-70.5501586
PC727,-33.4079017,-70.5516786
PC728,-33.4294825,-70.5541834
PC729,-33.4051978,-70.5501531
PC73,-33.4116179,-70.5862458
PC730,-33.4027401,-70.5488615
PC731,-33.4007027,-70.547666
PC732,-33.3975403,-70.5455761
PC733,-33.3638601,-70.4992748
PC735,-33.3644768,-70.5038496
PC736,-33.3644281,-70.5071106
PC738,-33.4188963,-70.6008795
PC74,-33.4146022,-70.5848641
PC740,-33.3849973,-70.5933433
PC741,-33.3824761,-70.5901383
PC742,-33.3798359,-70.5829055
PC744,-33.3788191,-70.5761798
PC745,-33.3801349,-70.5704313
PC746,-33.3813236,-70.571544
PC747,-33.3840023,-70.5736818
PC748,-33.3867265,-70.5762072
PC75,-33.4181143,-70.583113
PC750,-33.3880471,-70.5754608
PC751,-33.3898728,-70.5734119
PC752,-33.410937,-70.5667097
PC753,-33.3899163,-70.5732172
PC754,-33.3889397,-70.5743082
PC755,-33.3873596,-70.5760984
PC756,-33.38428,-70.5737114
PC757,-33.3817224,-70.571485
PC758,-33.3798256,-70.5699767
PC759,-33.3770545,-70.5704123
PC76,-33.4216431,-70.5809505
PC760,-33.3785495,-70.5757463
PC761,-33.3792173,-70.5792158
PC762,-33.3796647,-70.5828553
PC763,-33.3830394,-70.5911012
PC764,-33.3847209,-70.5934301
PC765,-33.3345728,-70.5538773
PC766,-33.3380439,-70.5541131
PC767,-33.3406951,-70.5541907
PC768,-33.3435159,-70.5518176
PC769,-33.343433,-70.5458401
PC77,-33.4232861,-70.5797066
PC770,-33.3445668,-70.5444401
PC771,-33.346762,-70.5432919
PC772,-33.3482003,-70.5426458
PC773,-33.3505813,-70.541464
PC774,-33.3552133,-70.5403133
PC775,-33.355301,-70.5349417
PC776,-33.3549552,-70.5324816
PC777,-33.3544336,-70.5261103
PC778,-33.3529687,-70.5190778
PC779,-33.3548421,-70.5180117
PC78,-33.4258422,-70.5772429
PC780,-33.3588546,-70.5173321
PC781,-33.3620267,-70.5154977
PC782,-33.364107,-70.5147442
PC786,-33.3532731,-70.5227728
PC787,-33.3535973,-70.5250275
PC788,-33.3546422,-70.531927
PC789,-33.3553278,-70.5363819
PC79,-33.4279486,-70.5754881
PC790,-33.3545954,-70.5393063
PC791,-33.3508773,-70.5409715
PC792,-33.34827,-70.5423319
PC793,-33.3449914,-70.5437214
PC794,-33.3434715,-70.5486978
PC795,-33.3434717,-70.5513075
PC798,-33.334606,-70.5534923
PC799,-33.3305782,-70.5198952
PC8,-33.4380887,-70.607619
PC80,-33.4308925,-70.5749712
PC800,-33.3327066,-70.5202676
PC801,-33.3400085,-70.5212917
PC802,-33.3414705,-70.5215035
PC803,-33.345524,-70.5219432
PC804,-33.3475138,-70.5223343
PC805,-33.3493214,-70.5206781
PC806,-33.3526111,-70.5187511
PC807,-33.3754026,-70.5092181
PC808,-33.3786481,-70.5070726
PC809,-33.3795378,-70.508487
PC810,-33.3804368,-70.5106414
PC811,-33.3829069,-70.5071987
PC812,-33.3830307,-70.5066265
PC813,-33.3856826,-70.5025664
PC814,-33.3875459,-70.5012592
PC815,-33.3903123,-70.5001682
PC816,-33.3923136,-70.5036316
PC817,-33.395576,-70.5060159
PC818,-33.4033064,-70.5132233
PC819,-33.4041924,-70.5140399
PC82,-33.4488786,-70.6317669
PC820,-33.4055793,-70.5160206
PC821,-33.4063639,-70.5178791
PC822,-33.4073441,-70.5201246
PC823,-33.4120682,-70.525423
PC824,-33.4135224,-70.529324
PC825,-33.4138988,-70.5298357
PC826,-33.4161779,-70.529605
PC829,-33.4124319,-70.5254349
PC830,-33.4090729,-70.5235894
PC831,-33.4076059,-70.5203914
PC832,-33.4067595,-70.5181504
PC833,-33.4060877,-70.516656
PC834,-33.4045845,-70.5142491
PC835,-33.4030595,-70.513038
PC836,-33.3930135,-70.5038086
PC837,-33.3907292,-70.4999927
PC838,-33.386305,-70.5015192
PC84,-33.443708,-70.6333036
PC840,-33.3809379,-70.5121459
PC841,-33.3794459,-70.513394
PC842,-33.3778923,-70.5141739
PC843,-33.3750539,-70.5159272
PC844,-33.3731485,-70.5172458
PC845,-33.3531722,-70.5183223
PC846,-33.3505486,-70.519457
PC847,-33.3485112,-70.5212178
PC848,-33.3457837,-70.5218091
PC849,-33.3421721,-70.5212675
PC850,-33.3403956,-70.5210329
PC851,-33.3332778,-70.5199999
PC854,-33.3515962,-70.5101562
PC855,-33.3475705,-70.5103709
PC856,-33.3454831,-70.5093077
PC857,-33.3429253,-70.51064
PC858,-33.3403245,-70.5098106
PC859,-33.3377822,-70.5103329
PC86,-33.4376137,-70.6351056
PC860,-33.3355797,-70.5076367
PC861,-33.3328249,-70.5069549
PC862,-33.3308795,-70.5112239
PC863,-33.3272979,-70.5113198
PC864,-33.3261822,-70.5174445
PC865,-33.327188,-70.5118133
PC866,-33.3301716,-70.511562
PC867,-33.3330148,-70.506923
PC868,-33.3354459,-70.507972
PC869,-33.3373739,-70.5104883
PC870,-33.3403675,-70.5100728
PC871,-33.3421726,-70.5108994
PC872,-33.3456535,-70.5094452
PC873,-33.3489679,-70.5104301
PC874,-33.3508172,-70.510183
PC875,-33.3527783,-70.5107377
PC876,-33.41437,-70.5842501
PC877,-33.3939558,-70.5704013
PC878,-33.3925449,-70.5661003
PC879,-33.3916956,-70.5631844
PC880,-33.390448,-70.559939
PC881,-33.3888132,-70.5560286
PC882,-33.3877203,-70.5531715
PC883,-33.3864572,-70.5501971
PC885,-33.3853375,-70.5468769
PC886,-33.3845227,-70.5428348
PC887,-33.3824009,-70.5382016
PC89,-33.4295055,-70.5646191
PC891,-33.3843353,-70.5333147
PC896,-33.3873665,-70.5526512
PC897,-33.3885388,-70.5555664
PC898,-33.3897,-70.558439
PC899,-33.3914561,-70.5627742
PC9,-33.4401884,-70.607117
PC90,-33.4273869,-70.5640832
PC900,-33.3921791,-70.5652215
PC901,-33.3935632,-70.5698819
PC902,-33.4005976,-70.5708644
PC903,-33.4017818,-70.5744805
PC904,-33.4031749,-70.5778288
PC905,-33.4046778,-70.5814078
PC906,-33.4140692,-70.5851072
PC907,-33.3193233,-70.5460508
PC908,-33.3303948,-70.542543
PC909,-33.3345968,-70.5442138
PC91,-33.4258115,-70.5636675
PC910,-33.3369285,-70.5459403
PC911,-33.3376267,-70.5457066
PC912,-33.3344726,-70.5437256
PC913,-33.3305281,-70.5421992
PC914,-33.3264688,-70.5422401
PC915,-33.345511,-70.5074224
PC916,-33.3459807,-70.5033585
PC917,-33.3439311,-70.5019394
PC918,-33.34366,-70.4992398
PC919,-33.3425252,-70.4957356
PC92,-33.4210109,-70.5642002
PC920,-33.3404785,-70.4963567
PC921,-33.3378847,-70.5012348
PC922,-33.3391239,-70.502733
PC923,-33.3413089,-70.5049977
PC924,-33.3434526,-70.5068004
PC925,-33.3456256,-70.5078646
PC928,-33.4108187,-70.5790983
PC929,-33.4088479,-70.5774984
PC93,-33.4167573,-70.564587
PC930,-33.4077037,-70.5752587
PC931,-33.4066532,-70.5728413
PC934,-33.3883509,-70.5714937
PC935,-33.3857487,-70.5704019
PC936,-33.3826317,-70.5690689
PC938,-33.379485,-70.5689312
PC939,-33.3615515,-70.5441222
PC94,-33.4149274,-70.5651631
PC941,-33.3574379,-70.539965
PC942,-33.357524,-70.5424545
PC943,-33.3607855,-70.5444187
PC944,-33.3809042,-70.5689554
PC945,-33.3825203,-70.569201
PC946,-33.3853379,-70.5703716
PC95,-33.4126712,-70.5658156
PC950,-33.406695,-70.573319
PC951,-33.407715,-70.5755573
PC952,-33.4007448,-70.5791257
PC953,-33.4019844,-70.5820435
PC954,-33.3520037,-70.5139272
PC955,-33.3522421,-70.5159782
PC956,-33.3526712,-70.5183793
PC96,-33.4054345,-70.5684033
PC964,-33.4020066,-70.5758871
PC965,-33.4067146,-70.5858986
PC966,-33.351157,-70.507174
PC97,-33.4025444,-70.5694134
PC972,-33.351285,-70.5100701
PC973,-33.4352399,-70.5882878
PC975,-33.4287377,-70.5406772
PC976,-33.4296576,-70.5486255
PC977,-33.4302279,-70.5538186
PC978,-33.4321033,-70.5844644
PC979,-33.4468497,-70.5943226
PC98,-33.4000365,-70.5702633
PC980,-33.4454639,-70.5968171
PC987,-33.44268,-70.5936209
PC988,-33.4429641,-70.5973152
PC989,-33.4431526,-70.5991276
PC99,-33.3947701,-70.5719032
PC995,-33.4453742,-70.6173081
PC996,-33.4448996,-70.6192779
PC997,-33.4456156,-70.6226467
PC998,-33.4460766,-70.6248944
PC999,-33.4443212,-70.6265854
PD1,-33.5094396,-70.5939982
PD10,-33.4619847,-70.6062613
PD100,-33.4618872,-70.5980396
PD1000,-33.4548602,-70.5364358
PD1001,-33.4520771,-70.536156
PD1002,-33.4425092,-70.534801
PD1003,-33.4408975,-70.5337488
PD1004,-33.4382675,-70.5363132
PD1005,-33.4352751,-70.5371935
PD1006,-33.4338805,-70.5375909
PD1007,-33.4301502,-70.5483575
PD1008,-33.4290809,-70.5398069
PD1009,-33.4328754,-70.538523
PD101,-33.459324,-70.5979094
PD1010,-33.4354833,-70.5373934
PD1011,-33.4375343,-70.536772
PD1013,-33.4429328,-70.5353403
PD1014,-33.4457648,-70.5373188
PD1015,-33.4475801,-70.5385035
PD1016,-33.4498755,-70.5401139
PD1017,-33.4569127,-70.533662
PD1018,-33.4588348,-70.5338595
PD1019,-33.4591951,-70.5307799
PD1020,-33.465141,-70.53213
PD1022,-33.4697488,-70.5354091
PD1023,-33.4726242,-70.5362205
PD1024,-33.4746427,-70.5368582
PD1025,-33.4766542,-70.5374331
PD1027,-33.4641802,-70.5354886
PD1028,-33.4633132,-70.5387198
PD1029,-33.4628454,-70.541296
PD103,-33.454531,-70.5981988
PD1030,-33.4631399,-70.5430655
PD1031,-33.4631853,-70.5466864
PD1032,-33.4530526,-70.5824543
PD1033,-33.4515058,-70.5851237
PD1034,-33.4500621,-70.588126
PD1035,-33.4486891,-70.5909643
PD1036,-33.4458069,-70.5964768
PD1037,-33.4467697,-70.5947845
PD1038,-33.4483837,-70.5918038
PD1039,-33.4498368,-70.5888584
PD104,-33.4519654,-70.5981603
PD1040,-33.4513797,-70.585633
PD1041,-33.4529662,-70.5828634
PD1042,-33.4635384,-70.546038
PD1043,-33.4636427,-70.5437839
PD1044,-33.4629497,-70.5417652
PD1045,-33.4633016,-70.5392915
PD1046,-33.4642187,-70.5360923
PD1047,-33.4650051,-70.5333789
PD1053,-33.5029905,-70.5733789
PD1057,-33.4688864,-70.5406555
PD1058,-33.4653492,-70.5397832
PD1059,-33.4634285,-70.5390465
PD106,-33.4464269,-70.5987608
PD1060,-33.4610073,-70.5412007
PD1061,-33.4587277,-70.5409408
PD1062,-33.4589652,-70.5367637
PD107,-33.4553254,-70.5981251
PD1079,-33.4583899,-70.5407302
PD108,-33.4487428,-70.6135378
PD1080,-33.4608418,-70.5413693
PD1081,-33.4622185,-70.5415417
PD1082,-33.4649558,-70.5398418
PD1083,-33.4686274,-70.5408009
PD1084,-33.4714354,-70.5416171
PD109,-33.4509577,-70.6130377
PD1092,-33.4741608,-70.5245484
PD1093,-33.4704044,-70.5238581
PD1094,-33.4673815,-70.5245599
PD1095,-33.4666149,-70.5272184
PD1096,-33.4658861,-70.5297373
PD1097,-33.461326,-70.5517437
PD1098,-33.4590187,-70.5515894
PD1099,-33.458045,-70.5513369
PD11,-33.4646049,-70.6066588
PD110,-33.4523124,-70.6127545
PD1100,-33.4577345,-70.5526766
PD1101,-33.4567182,-70.5525898
PD1102,-33.4546726,-70.5519889
PD1103,-33.4525047,-70.5513351
PD1105,-33.4521089,-70.551436
PD1106,-33.454453,-70.5521196
PD1107,-33.4567786,-70.5527824
PD1108,-33.458705,-70.5532418
PD1109,-33.4611927,-70.5521001
PD111,-33.4547534,-70.613962
PD1110,-33.4623711,-70.5511948
PD1111,-33.4667675,-70.5269947
PD1112,-33.4677245,-70.5237518
PD1113,-33.4722206,-70.5244588
PD1114,-33.4767183,-70.525139
PD1116,-33.4398351,-70.5727924
PD112,-33.455229,-70.6093759
PD1120,-33.5039367,-70.6140367
PD1121,-33.5041643,-70.6118961
PD1122,-33.5042274,-70.6109035
PD1123,-33.5044239,-70.6089075
PD1124,-33.504762,-70.6070933
PD1125,-33.5019713,-70.6055002
PD1128,-33.492924,-70.6064363
PD113,-33.4583528,-70.6098302
PD1130,-33.4906799,-70.6092278
PD1132,-33.4805983,-70.6128384
PD1133,-33.4773194,-70.6131683
PD1134,-33.4748684,-70.613276
PD1135,-33.4656287,-70.6158637
PD1136,-33.4659091,-70.6179759
PD1137,-33.4661248,-70.6197427
PD1138,-33.4664174,-70.6218726
PD114,-33.4610775,-70.6102835
PD1143,-33.4592177,-70.6260637
PD1149,-33.4781954,-70.6136034
PD115,-33.4621545,-70.6088517
PD1150,-33.4806579,-70.613478
PD1151,-33.4830309,-70.6132509
PD1152,-33.4877394,-70.6123564
PD1153,-33.4907951,-70.6119939
PD1154,-33.4908788,-70.6098473
PD1155,-33.4907196,-70.6068171
PD1157,-33.4939505,-70.6066218
PD1158,-33.4953882,-70.6077097
PD116,-33.4633572,-70.6035208
PD1161,-33.508731,-70.6039693
PD1162,-33.4852354,-70.6110384
